id,price,currency,latitude,longitude,sq_meters,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,floor,rooftop,elevator,doorman,pool,ac,heating,year_built,quality,city,neighborhood,dist_city_center,furniture,garage,property_type,garden,closest_station,dist_closest_station,created_at,last_seen
95718666,115000, €,41.4604737,2.1740142,51.0,66,3,1,1.0,,1.0,,4.0,,0.0,,,,gas,1967.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.079579656,,,piso,,Ciutat Meridiana,0.065847876,11/11/2021 20:54,11/11/2021 20:54
95719854,129900, €,41.449333,2.1761653,65.0,76,2,1,,,1.0, norte,,,0.0,,,,,1963.0,2,Barcelona,Les Roquetes,6.853009877,,,piso,,Roquetes,0.185096911,11/11/2021 21:48,11/11/2021 21:48
95719940,110700, €,41.4324976,2.1700361,,53,2,1,,,,,,,,,,,,,2,Barcelona,Can Peguera - El Turó de la Peira,4.960593065,,,piso,,Vilapicina,0.30288612,11/11/2021 16:28,11/11/2021 16:28
95720125,125000, €,41.3822571,2.1648895,33.0,35,2,1,,,1.0,,3.0,,0.0,,,1.0,individual,1900.0,2,Barcelona,El Raval,0.755115906,,,piso,,Sant Antoni,0.30271585,11/11/2021 20:54,11/11/2021 20:54
95721831,135000, €,41.3735295,2.1707142,,42,1,1,1.0,,0.0,,4.0,,1.0,,,1.0,electric,1990.0,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.599802048,,,piso,,Paral·lel,0.182927971,11/12/2021 9:27,11/12/2021 9:27
95725705,154500, €,41.4372896,2.1708773,,61,2,1,1.0,,0.0,,1.0,,1.0,,,,gas,1968.0,2,Barcelona,Porta,5.49417735,,,piso,,Llucmajor,0.208419294,11/11/2021 12:13,11/11/2021 12:13
95725914,110000, €,41.4424656,2.1787034,,36,1,1,,,1.0,,,,0.0,,,,,1956.0,2,Barcelona,La Prosperitat,6.113385392,,,piso,,Via Júlia,0.14124571,11/11/2021 16:28,11/11/2021 16:28
95726572,89000, €,41.3828923,2.1352786,26.0,30,1,1,,,1.0,,,,1.0,,,,,1979.0,2,Barcelona,Les Corts,2.944116063,,,piso,,Plaça del Centre,0.119186809,11/11/2021 13:04,11/11/2021 13:04
95728316,150000, €,41.4619452,2.1741501,,68,3,1,,,,,,,0.0,,,,,,2,Barcelona,Nou Barris,8.243588157,,,piso,,Can Cuiàs,0.105941036,11/10/2021 16:15,11/12/2021 13:50
95728675,98000, €,41.4278349,2.1581875,45.0,55,2,1,,,0.0, norte,2.0,,0.0,,,,na,,2,Barcelona,El Carmel,4.548510637,,,piso,,Horta,0.249010065,11/11/2021 15:49,11/11/2021 15:49
95730344,139500, €,41.4532583,2.1897741,,65,3,1,,,0.0,,2.0,,0.0,,,,na,1969.0,2,Barcelona,La Trinitat Vella,7.456018502,,,piso,,Casa de l'Aigua,0.463293474,11/12/2021 10:28,11/12/2021 10:28
95730354,118500, €,41.4627983,2.1778083,,62,3,1,,,0.0,,4.0,,0.0,,,,na,1965.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.356862591,,,piso,,Ciutat Meridiana,0.344535708,11/11/2021 20:54,11/11/2021 20:54
95733022,139900, €,41.441086,2.1747309,67.0,75,2,1,1.0,,1.0, este,1.0,,0.0,,,,,1970.0,2,Barcelona,Nou Barris,5.929465722,,,piso,,Via Júlia,0.433480874,11/12/2021 10:28,11/12/2021 10:28
95733037,110000, €,41.3762009,2.1573146,25.0,28,1,1,,,1.0,,,,1.0,,,,,1979.0,2,Barcelona,Eixample,1.673348724,,,piso,,Poble Sec,0.278876273,11/11/2021 16:28,11/11/2021 16:28
95733208,56000, €,41.4484675,2.1757912,56.0,60,3,1,,1.0,1.0, sur,,,0.0,,,,na,1965.0,2,Barcelona,Nou Barris,6.754689197,,,piso,,Roquetes,0.092347364,11/11/2021 13:04,11/12/2021 16:40
95733886,155000, €,41.4459498,2.1768277,,77,3,1,,,1.0, norte,4.0,1.0,0.0,,,1.0,electric,1975.0,2,Barcelona,Les Roquetes,6.482527421,,,atico,,Roquetes,0.200750599,11/11/2021 12:13,11/11/2021 12:13
95733997,95000, €,41.4507212,2.1761139,45.0,50,2,1,,,1.0, sur,3.0,,0.0,,,,electric,1962.0,2,Barcelona,Nou Barris,7.006664378,,,piso,,Roquetes,0.339423007,11/11/2021 15:49,11/11/2021 15:49
95735824,129000, €,41.4462461,2.1818177,,49,2,1,1.0,,1.0,,3.0,,0.0,,,1.0,gas,1960.0,2,Barcelona,La Prosperitat,6.565268646,,,piso,,Via Júlia,0.390565317,11/11/2021 21:48,11/11/2021 21:48
95737970,120000, €,41.4454552,2.1753378,41.0,45,2,1,,,1.0, sur,3.0,,0.0,,,,,1963.0,2,Barcelona,Nou Barris,6.417786211,,,piso,,Roquetes,0.254333486,11/11/2021 20:54,11/11/2021 20:54
95738943,119500, €,41.4366243,2.1569745,,40,1,1,,,1.0,,2.0,,0.0,,,,,,2,Barcelona,Horta,5.526138165,,,piso,,Valldaura,0.152795314,11/11/2021 20:54,11/11/2021 20:54
95739416,115000, €,41.4343836,2.2037143,,60,3,1,1.0,,1.0,,2.0,,0.0,,,,,,2,Barcelona,El Bon Pastor,5.888987511,,,piso,,Bon Pastor,0.23527086,11/11/2021 16:28,11/11/2021 16:28
95739482,135000, €,41.3708843,2.1711254,41.0,45,1,1,,,0.0,,4.0,,1.0,,,1.0,bomba,1977.0,2,Barcelona,El Poble Sec - Parc de Montjuïc,1.895325396,,,piso,,Paral·lel,0.446883359,11/12/2021 9:27,11/12/2021 9:27
95740034,150000, €,41.4499638,2.178621,59.0,60,2,1,,,0.0,,4.0,,0.0,,,,,1997.0,2,Barcelona,Les Roquetes,6.941390818,,,piso,,Roquetes,0.330713143,11/10/2021 16:42,11/12/2021 13:50
95740312,128000, €,41.4415647,2.173051,47.0,55,2,1,,,1.0, este,2.0,,0.0,,,1.0,individual,1956.0,2,Barcelona,Verdun,5.97482667,,,piso,,Llucmajor,0.510021449,11/11/2021 21:48,11/11/2021 21:48
95740830,138000, €,41.4175379,2.212487,67.0,74,2,1,1.0,,1.0, norte,4.0,,1.0,,,,,2004.0,2,Barcelona,Sant Martí,4.845643398,,,piso,,Besòs,0.313927932,11/12/2021 10:28,11/12/2021 10:28
95742112,135000, €,41.3874754,2.1404836,33.0,37,1,1,,,0.0,,4.0,,0.0,,,,,1910.0,2,Barcelona,Les Corts,2.45693725,,,piso,,Entença,0.543710365,11/12/2021 9:27,11/12/2021 9:27
95743978,86500, €,41.4623159,2.17223,,57,3,1,,,0.0,,4.0,,0.0,,,,na,1966.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.279509993,,,piso,,Can Cuiàs,0.069369815,11/11/2021 13:04,11/12/2021 16:40
95747389,135000, €,41.4173026,2.2149624,55.0,60,3,1,,,1.0, este,1.0,,0.0,,,1.0,,1960.0,2,Barcelona,Sant Martí,4.981767352,,,piso,,Besòs Mar,0.262283417,11/12/2021 9:27,11/12/2021 9:27
95748933,128000, €,41.3801698,2.166722,,60,3,1,1.0,,1.0,,2.0,,0.0,,,,,,2,Barcelona,Ciutat Vella,0.900297633,,,piso,,Sant Antoni,0.29292184,11/11/2021 21:48,11/11/2021 21:48
95749303,109900, €,41.4360574,2.2060278,,84,4,1,,1.0,0.0, este,,,0.0,,,,,1952.0,2,Barcelona,El Bon Pastor,6.145339323,,,piso,,Bon Pastor,0.066707346,11/11/2021 16:28,11/11/2021 16:28
95749601,92500, €,41.4148619,2.1847662,,28,1,1,,,0.0,,,,0.0,,,,na,1900.0,2,Barcelona,El Camp de l'Arpa del Clot,3.244702027,,,piso,,Navas,0.241291684,11/11/2021 15:49,11/11/2021 15:49
95751260,125000, €,41.4583774,2.1717736,57.0,63,3,1,1.0,,1.0,,4.0,,0.0,,,1.0,,1966.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,7.840713757,,,piso,,Ciutat Meridiana,0.359663932,11/11/2021 20:54,11/11/2021 20:54
95751914,130000, €,41.446749,2.1730722,64.0,65,3,1,,1.0,1.0,,4.0,,0.0,,,,,,2,Barcelona,Nou Barris,6.55104312,,,piso,,Roquetes,0.272242477,11/11/2021 21:48,11/11/2021 21:48
95755320,153000, €,41.4238554,2.2112151,,76,3,1,,,1.0, norte,2.0,,1.0,,,1.0,gas,1963.0,2,Barcelona,Sant Martí,5.278584224,,,piso,,La Pau,0.45016747,11/11/2021 12:13,11/11/2021 12:13
95755685,153000, €,41.4227043,2.2124416,60.0,75,3,1,,,1.0,,2.0,,1.0,,,,,1963.0,2,Barcelona,Sant Martí,5.250852911,,,piso,,Besòs,0.365634379,11/11/2021 12:13,11/12/2021 15:47
95757102,92000, €,41.4111829,2.1704573,,30,0,1,,,1.0, norte,,,1.0,,,,,1975.0,2,Barcelona,El Baix Guinardó,2.590141067,,,estudio,,Alfons X,0.356541289,11/11/2021 15:49,11/11/2021 15:49
95759322,85000, €,41.3780871,2.1472008,38.0,40,0,1,,,,,,,0.0,,,,na,1890.0,2,Barcelona,Hostafrancs,2.187786907,,,estudio,,Tarragona,0.162075192,11/11/2021 13:04,11/12/2021 16:40
95761417,69000, €,41.4310579,2.1731802,,60,2,1,,,0.0,,,,0.0,,,,,1955.0,2,Barcelona,Can Peguera - El Turó de la Peira,4.808144336,,,piso,,Virrei Amat,0.20876952,11/11/2021 13:04,11/12/2021 16:40
95762957,136000, €,41.4343487,2.1752588,,42,2,1,,,1.0, sur,,,1.0,,,,,,2,Barcelona,Porta,5.185641478,,,piso,,Llucmajor,0.33387948,11/12/2021 9:27,11/12/2021 9:27
95765350,129000, €,41.382653,2.1887776,27.0,31,1,1,,,1.0, sur,,,0.0,,,,na,1900.0,2,Barcelona,La Barceloneta,1.678468956,,,piso,,Barceloneta,0.345981593,11/11/2021 21:48,11/11/2021 21:48
95768180,130000, €,41.4642858,2.1756557,66.0,70,3,1,,,1.0,,1.0,,1.0,,,,,1971.0,2,Barcelona,Nou Barris,8.509835603,,,piso,,Can Cuiàs,0.300230388,11/11/2021 21:48,11/11/2021 21:48
95773220,134000, €,41.3857343,2.1823292,,26,0,1,1.0,1.0,1.0, oeste,6.0,1.0,0.0,,,,gas,1900.0,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,1.063216709,,,atico,,Jaume I,0.363922773,11/12/2021 9:27,11/12/2021 9:27
95773241,104000, €,41.4523289,2.1919824,58.0,65,3,1,1.0,,1.0,,2.0,,0.0,,,,,1966.0,2,Barcelona,La Trinitat Vella,7.398908854,,,piso,,Trinitat Vella,0.40573779,11/11/2021 14:41,11/11/2021 15:49
95774675,158000, €,41.3757995,2.1405414,,72,2,1,,1.0,1.0, norte,,,1.0,,,,na,1975.0,2,Barcelona,Sants-Montjuïc,2.797009232,,,piso,,Hostafrancs,0.237416064,11/10/2021 17:11,11/11/2021 12:13
95774909,150000, €,41.4171691,2.2115093,61.0,72,3,1,,,1.0, sur,9.0,,1.0,,,,,1965.0,2,Barcelona,Sant Martí,4.758026548,,,piso,,Besòs,0.313235195,11/10/2021 16:15,11/12/2021 13:50
95776036,137000, €,41.41479,2.2159275,,63,3,1,,,1.0, sur,1.0,,1.0,,,,,1960.0,2,Barcelona,El Besòs,4.866242959,,,piso,,Besòs Mar,0.036694416,11/12/2021 9:27,11/12/2021 9:27
95776159,120000, €,41.4141959,2.2041491,60.0,70,0,1,,,1.0, sur,,,1.0,,,1.0,,,2,Barcelona,Provençals del Poblenou,4.08789062,,,estudio,,Sant Martí,0.6121935,11/11/2021 20:54,11/11/2021 20:54
95776401,155000, €,41.3787341,2.1905671,,33,1,1,,,1.0,,1.0,,0.0,,,1.0,na,,2,Barcelona,Ciutat Vella,2.002146835,,,piso,,Barceloneta,0.591492125,11/11/2021 12:13,11/11/2021 12:13
95776880,150000, €,41.4134631,2.2097291,50.0,59,3,1,,,1.0, oeste,6.0,,1.0,,,,bomba,1968.0,2,Barcelona,El Besòs,4.372262604,,,piso,,Besòs Mar,0.560272814,11/10/2021 16:15,11/12/2021 13:50
95776952,129000, €,41.430322,2.1637162,,45,2,1,1.0,,1.0, sur,3.0,,0.0,,,,,,2,Barcelona,Can Peguera - El Turó de la Peira,4.746889269,,,piso,,Vilapicina,0.325872511,11/11/2021 21:48,11/11/2021 21:48
95777364,130000, €,41.4324024,2.1688422,,63,3,1,,,1.0, sur,3.0,,1.0,,,,,,2,Barcelona,Can Peguera - El Turó de la Peira,4.950811045,,,piso,,Vilapicina,0.238411017,11/11/2021 21:48,11/11/2021 21:48
95779153,65000, €,41.4484026,2.1777541,40.0,42,2,1,,1.0,1.0, este,4.0,1.0,0.0,,,,,,2,Barcelona,Les Roquetes,6.761344839,,,atico,,Roquetes,0.160366925,11/11/2021 13:04,11/12/2021 16:40
95779191,159000, €,41.4246157,2.1540995,54.0,57,3,1,,,1.0, sur,2.0,,1.0,,,1.0,,1970.0,2,Barcelona,El Carmel,4.291863781,,,piso,,El Carmel,0.082900763,11/11/2021 12:13,11/12/2021 15:47
95779451,120000, €,41.3954309,2.1456977,,20,0,1,,,1.0,,5.0,,1.0,,,1.0,electric,1930.0,2,Barcelona,Sant Gervasi - Galvany,2.187941369,,,estudio,,Hospital Clínic,0.881917536,11/11/2021 20:54,11/11/2021 20:54
95779646,130000, €,41.3829348,2.1564432,25.0,30,0,1,,,1.0,,,,1.0,,,,,,2,Barcelona,La Nova Esquerra de l'Eixample,1.252967957,,,estudio,,Urgell,0.210252576,11/11/2021 21:48,11/11/2021 21:48
95779768,125000, €,41.4046181,2.1307234,,40,1,1,,,1.0,,,,1.0,,,,,,2,Barcelona,Sant Gervasi - La Bonanova,3.762233653,,,piso,,Vallcarca,1.399819542,11/11/2021 21:48,11/11/2021 21:48
95779902,135000, €,41.3773898,2.1712667,,53,1,1,1.0,,1.0, sur,3.0,,0.0,,,,,,2,Barcelona,El Raval,1.174437995,,,piso,,Paral·lel,0.3639528,11/12/2021 9:27,11/12/2021 9:27
95780871,90000, €,41.4356824,2.1679047,65.0,72,3,1,,,1.0, sur,,,1.0,,,,gas,1955.0,2,Barcelona,Can Peguera - El Turó de la Peira,5.317486583,,,piso,,Llucmajor,0.476092299,11/11/2021 13:04,11/12/2021 16:40
95781413,92000, €,41.4618858,2.1708105,,79,3,1,,,0.0,,,,0.0,,,,na,1971.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.229763331,,,piso,,Can Cuiàs,0.195980539,11/11/2021 15:49,11/11/2021 15:49
95781433,119500, €,41.3776554,2.1680271,,36,2,1,,,0.0,,3.0,,0.0,,,,na,1819.0,2,Barcelona,El Raval,1.150403506,,,piso,,Paral·lel,0.352020563,11/11/2021 20:54,11/11/2021 20:54
95783156,119000, €,41.3724324,2.1342226,,40,1,1,,,1.0,,5.0,1.0,0.0,,,,,,2,Barcelona,Sants-Montjuïc,3.440388862,,,atico,,Mercat Nou,0.085501198,11/11/2021 20:54,11/11/2021 20:54
95783302,125000, €,41.433621,2.1675876,,60,3,1,,,0.0,,4.0,,1.0,,,,,,2,Barcelona,Can Peguera - El Turó de la Peira,5.089259951,,,piso,,Vilapicina,0.351043735,11/11/2021 21:48,11/11/2021 21:48
95785445,153000, €,41.4215811,2.2091417,60.0,75,3,1,,,0.0,,2.0,,1.0,,,,gas,1963.0,2,Barcelona,Sant Martí,4.974179824,,,piso,,Besòs,0.216916223,11/11/2021 12:13,11/12/2021 15:47
95785677,130000, €,41.3796822,2.149885,30.0,35,2,1,,,1.0,,2.0,,1.0,,,,,,2,Barcelona,La Nova Esquerra de l'Eixample,1.905571766,,,piso,,Rocafort,0.393584274,11/11/2021 21:48,11/11/2021 21:48
95785803,90000, €,41.4317294,2.1641992,,60,2,1,,,1.0,,,,1.0,,,,,1962.0,2,Barcelona,Can Peguera - El Turó de la Peira,4.898440421,,,piso,,Vilapicina,0.317988322,11/11/2021 13:04,11/12/2021 16:40
95786176,129000, €,41.461349,2.1698065,65.0,70,3,1,,,1.0,,1.0,,0.0,,,,,,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.169725505,,1.0,piso,,Can Cuiàs,0.295547585,11/11/2021 21:48,11/11/2021 21:48
95787348,158000, €,41.4147794,2.1856405,,54,1,1,,,1.0,,,,1.0,,,1.0,gas,2004.0,2,Barcelona,El Camp de l'Arpa del Clot,3.264838183,,,piso,,Navas,0.196112157,11/10/2021 17:11,11/12/2021 15:47
95787356,139900, €,41.4397057,2.176447,68.0,75,2,1,1.0,,1.0, este,1.0,,0.0,,,,,1970.0,2,Barcelona,Nou Barris,5.78800438,,,piso,,Llucmajor,0.39822025,11/12/2021 10:28,11/12/2021 10:28
95789280,145000, €,41.3728126,2.1276341,58.0,67,2,2,,,1.0, este,,,1.0,,,,electric,1960.0,2,Barcelona,Sants - Badal,3.907857952,,,piso,,Badal,0.308495945,11/12/2021 13:16,11/12/2021 13:16
95790425,155000, €,41.3582587,2.1345824,,70,3,1,,1.0,1.0, norte,2.0,,0.0,,,,,1958.0,2,Barcelona,La Marina del Port,4.423839023,,,piso,,Foneria,0.4387554,11/11/2021 12:13,11/11/2021 12:13
95790748,85000, €,41.451109,2.1910072,,67,3,1,,1.0,0.0, norte,,,1.0,,,,,1964.0,2,Barcelona,La Trinitat Vella,7.247396889,,,piso,,Trinitat Vella,0.336145195,11/11/2021 13:04,11/12/2021 16:40
95790771,94000, €,41.4362258,2.2046194,47.0,50,2,1,,,1.0, oeste,3.0,,0.0,,,,gas,,2,Barcelona,El Bon Pastor,6.105098552,,,piso,,Bon Pastor,0.052246596,11/11/2021 15:49,11/11/2021 15:49
95790850,155000, €,41.3794374,2.1655176,44.0,49,2,1,,,1.0,,4.0,,0.0,,,1.0,gas,,2,Barcelona,El Raval,1.010455491,,,piso,,Sant Antoni,0.195020332,11/11/2021 12:13,11/11/2021 12:13
95791510,122000, €,41.4262684,2.1558168,50.0,54,2,1,,1.0,,,,1.0,,,,,na,1966.0,2,Barcelona,Horta Guinardó,4.426925335,,,piso,,El Carmel,0.198860044,11/11/2021 20:54,11/11/2021 20:54
95792061,105000, €,41.3825416,2.1375565,,66,3,2,,,1.0, sur,3.0,,1.0,,,,gas,1978.0,2,Barcelona,Sants,2.765835121,,,piso,,Plaça del Centre,0.155705508,11/11/2021 16:28,11/11/2021 16:28
95793396,125000, €,41.3795498,2.163114,39.0,40,2,1,1.0,,1.0, sur,1.0,,1.0,,,1.0,electric,1862.0,2,Barcelona,El Raval,1.088703901,,,piso,,Sant Antoni,0.03322254,11/11/2021 21:48,11/11/2021 21:48
95797558,139900, €,41.4384186,2.1764986,67.0,75,2,1,1.0,,1.0, este,1.0,,0.0,,,,,1970.0,2,Barcelona,Nou Barris,5.645908609,,,piso,,Llucmajor,0.307671276,11/12/2021 10:28,11/12/2021 10:28
95797671,139900, €,41.4412477,2.1768739,67.0,75,2,1,1.0,,1.0, este,1.0,,0.0,,,,,1970.0,2,Barcelona,Nou Barris,5.962140687,,,piso,,Via Júlia,0.309481761,11/12/2021 10:28,11/12/2021 10:28
95797724,158000, €,41.3735504,2.1422636,,72,2,1,,1.0,1.0, norte,,,1.0,,,,na,1970.0,2,Barcelona,Sants-Montjuïc,2.80629305,,,piso,,Hostafrancs,0.20796369,11/10/2021 17:11,11/12/2021 15:47
95798811,115000, €,41.4455827,2.1723155,,53,2,1,,1.0,1.0,,,,0.0,,,,na,,2,Barcelona,Les Roquetes,6.419147815,,,piso,,Roquetes,0.391567738,11/11/2021 16:28,11/11/2021 16:28
95801226,97000, €,41.4138052,2.2205077,,50,2,1,1.0,,1.0,,3.0,,0.0,,,,,,2,Barcelona,Sant Martí,5.110487682,,,piso,,Besòs Mar,0.396263825,11/11/2021 15:49,11/11/2021 15:49
95804626,119000, €,41.4462872,2.1766294,45.0,50,3,1,1.0,,1.0, sur,4.0,,0.0,,,1.0,gas,1960.0,2,Barcelona,Nou Barris,6.518467598,,,piso,,Roquetes,0.160035301,11/11/2021 20:54,11/11/2021 20:54
95806835,132500, €,41.449227,2.1773007,65.0,70,2,1,,,1.0, sur,1.0,,1.0,,,,gas,2001.0,2,Barcelona,Nou Barris,6.84911598,,,piso,,Roquetes,0.200162643,11/12/2021 9:27,11/12/2021 9:27
95807126,136000, €,41.3700711,2.173574,64.0,68,3,1,,,1.0, este,1.0,,0.0,,,1.0,electric,1967.0,2,Barcelona,El Poble Sec - Parc de Montjuïc,2.006418162,,1.0,piso,,Paral·lel,0.62894119,11/12/2021 9:27,11/12/2021 9:27
95808677,135000, €,41.392391,2.1532012,37.0,41,0,1,1.0,1.0,1.0, norte,2.0,,1.0,,,,na,1995.0,2,Barcelona,L'Antiga Esquerra de l'Eixample,1.481873523,,,estudio,,Hospital Clínic,0.456486573,11/12/2021 9:27,11/12/2021 9:27
95809933,125000, €,41.3788392,2.1662669,38.0,40,1,1,,,1.0, sur,4.0,,0.0,,,,,1900.0,2,Barcelona,Ciutat Vella,1.052934784,,,piso,,Sant Antoni,0.275660189,11/11/2021 20:54,11/11/2021 20:54
95810003,100000, €,41.4634339,2.1791731,60.0,69,3,1,,,,,,,1.0,,,,na,,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.436991748,,,piso,,Torre Baró | Vallbona,0.475166215,11/11/2021 15:49,11/11/2021 15:49
95810923,135000, €,41.3799119,2.171855,70.0,77,2,2,,,, este,,,0.0,,,,,,2,Barcelona,El Raval,0.903070731,,,piso,,Liceu,0.196765532,11/12/2021 9:27,11/12/2021 9:27
95812641,158000, €,41.4209594,2.158129,,79,3,1,1.0,,1.0, sur,4.0,,0.0,,,,,1974.0,2,Barcelona,El Carmel,3.80649794,,,piso,,El Carmel,0.474414862,11/10/2021 17:11,11/11/2021 12:13
95813884,149000, €,41.4270845,2.1793668,,50,3,1,,,1.0, oeste,2.0,,1.0,,,1.0,gas,1954.0,2,Barcelona,Vilapicina i la Torre Llobeta,4.429164371,,,piso,,Maragall,0.366912081,11/10/2021 16:42,11/10/2021 16:42
95814609,158000, €,41.4337936,2.1549178,62.0,63,3,1,,,1.0,,,,0.0,,,,gas,,2,Barcelona,Horta,5.255909582,,,piso,,Valldaura,0.495191826,11/10/2021 17:11,11/12/2021 15:47
95814611,131000, €,41.4615227,2.1786456,,63,3,1,1.0,,1.0, este,5.0,,1.0,,,,,,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.221313377,,,piso,,Torre Baró | Vallbona,0.279566539,11/11/2021 21:48,11/11/2021 21:48
95814929,70000, €,41.4239612,2.1910494,,23,0,1,,,1.0,,,,0.0,,,,electric,,2,Barcelona,La Sagrera,4.381336846,,,estudio,,La Sagrera,0.506812138,11/11/2021 13:04,11/11/2021 13:04
95815124,35000, €,41.3824921,2.1352614,,52,2,1,1.0,,1.0, sur,4.0,,1.0,,,,,1929.0,2,Barcelona,Les Corts,2.954275389,,,piso,,Plaça del Centre,0.081991852,11/11/2021 13:04,11/12/2021 16:40
95816082,133000, €,41.4283265,2.1689057,,82,4,1,1.0,,0.0, sur,2.0,,0.0,,,,individual,1970.0,2,Barcelona,Vilapicina i la Torre Llobeta,4.497428943,,,piso,,Vilapicina,0.260953179,11/12/2021 9:27,11/12/2021 9:27
95816530,148000, €,41.3769733,2.1729013,45.0,50,2,1,,,1.0,,1.0,,0.0,,,,na,1956.0,2,Barcelona,El Raval,1.240581893,,,piso,,Drassanes,0.235638944,11/10/2021 16:42,11/10/2021 16:42
95819896,139900, €,41.3794965,2.1653003,39.0,44,2,1,1.0,,1.0, oeste,3.0,,0.0,,,1.0,,1900.0,2,Barcelona,El Raval,1.011109517,,,piso,,Sant Antoni,0.1758841,11/12/2021 10:28,11/12/2021 10:28
95819902,77000, €,41.4619858,2.1714105,,65,3,1,,,1.0, este,5.0,,0.0,,,1.0,gas,1971.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.241488769,,,piso,,Can Cuiàs,0.145029339,11/11/2021 13:04,11/12/2021 16:40
95819931,127000, €,41.4610746,2.1765306,,64,3,1,1.0,,1.0, sur,3.0,,1.0,,,,gas,1974.0,2,Barcelona,Ciutat Meridiana - Torre Baró - Vallbona,8.157851133,,,piso,,Ciutat Meridiana,0.155458387,11/11/2021 21:48,11/11/2021 21:48
95822942,115000, €,41.4419783,2.1696616,42.0,48,2,1,,,1.0,,4.0,,0.0,,,,na,1963.0,2,Barcelona,Les Roquetes,6.01515891,,,piso,,Canyelles,0.2741337,11/11/2021 16:28,11/11/2021 16:28
95825232,119000, €,41.450473,2.1893831,,60,3,1,1.0,,1.0, norte,2.0,,1.0,,,1.0,,1940.0,2,Barcelona,Sant Andreu,7.146808413,,,piso,,Casa de l'Aigua,0.387607403,11/11/2021 20:54,11/11/2021 20:54
95825543,109000, €,41.4364573,2.2068278,65.0,67,3,1,1.0,,1.0, sur,4.0,,0.0,,,,na,,2,Barcelona,El Bon Pastor,6.216922225,,,piso,,Bon Pastor,0.136376721,11/11/2021 16:28,11/11/2021 16:28
95826794,90000, €,41.4329678,2.1673751,59.0,84,2,1,,,1.0,,,,1.0,,,,,1962.0,2,Barcelona,Can Peguera - El Turó de la Peira,5.017377364,,,piso,,Vilapicina,0.279121177,11/11/2021 13:04,11/12/2021 16:40
95828624,147000, €,41.4263033,2.1335825,60.0,65,0,1,,1.0,1.0, sur,,,0.0,,,,na,1970.0,2,Barcelona,Sant Genís Dels Agudells - Montbau,5.23797311,,,estudio,,Vall d'Hebron,0.756439003,11/12/2021 13:16,11/12/2021 13:16
95831690,138000, €,41.3861148,2.1795576,,30,0,1,1.0,,1.0,,2.0,,0.0,,,1.0,electric,,2,Barcelona,Sant Pere - Santa Caterina i la Ribera,0.828420996,,,estudio,,Jaume I,0.237182247,11/12/2021 10:28,11/12/2021 10:28
95832256,128000, €,41.4330442,2.2020363,53.0,57,3,1,1.0,,0.0, este,2.0,,0.0,,,,,1974.0,2,Barcelona,El Bon Pastor,5.691422986,,,piso,,Bon Pastor,0.437839883,11/11/2021 21:48,11/11/2021 21:48
95833498,148000, €,41.4381602,2.1608565,,60,3,1,,1.0,,,,,,,,,na,,2,Barcelona,Horta Guinardó,5.641327298,,,piso,,Valldaura,0.332266515,11/10/2021 16:42,11/10/2021 16:42
95833749,89900, €,41.4449821,2.1740718,48.0,53,2,1,,,1.0, sur,1.0,,0.0,,,,,1956.0,2,Barcelona,Nou Barris,6.358670307,,,piso,,Roquetes,0.343357965,11/11/2021 13:04,11/12/2021 16:40
95833942,149000, €,41.4326284,2.1655603,58.0,64,3,1,1.0,,1.0, sur,1.0,,1.0,,,,na,1960.0,2,Barcelona,Can Peguera - El Turó de la Peira,4.988408128,,,piso,,Vilapicina,0.295599611,11/10/2021 16:42,11/12/2021 13:50
95833951,70000, €,41.4220612,2.1915494,,23,0,1,,,1.0,,,,0.0,,,,electric,,2,Barcelona,La Sagrera,4.206458864,,,estudio,,La Sagrera,0.423362055,11/12/2021 16:40,11/12/2021 16:40
95835220,127000, €,41.4466803,2.1868081,,60,3,1,1.0,,1.0,,3.0,,0.0,,,,,,2,Barcelona,La Prosperitat,6.688155813,,,piso,,Trinitat Nova,0.475516962,11/11/2021 21:48,11/11/2021 21:48
95835419,139900, €,41.4422057,2.175247,67.0,75,2,1,1.0,,1.0, este,1.0,,0.0,,,,,1970.0,2,Barcelona,Nou Barris,6.056736004,,,piso,,Via Júlia,0.323419326,11/12/2021 10:28,11/12/2021 10:28
95836536,120000, €,41.3781696,2.1670707,27.0,30,1,1,,,1.0,,,,1.0,,,,,1871.0,2,Barcelona,Ciutat Vella,1.108125413,,,piso,,Sant Antoni,0.369301621,11/11/2021 20:54,11/11/2021 20:54
